case_id,order_id,customer_id,customer_unique_id,payment_type,payment_value,payment_installments,payment_sequential,order_purchase_timestamp,failure_timestamp,hours_since_failure,previous_order_count,previous_payment_count,previous_success_count,previous_cancelled_count,historical_payment_success_rate,historical_average_payment,customer_tenure_before_payment,order_frequency_before_payment,failure_category,failure_reason,recovery_attempt_number,model_probability_RETRY,model_probability_NUDGE,model_probability_ESCALATE,model_probability_STOP,effective_probability_RETRY,effective_probability_NUDGE,effective_probability_ESCALATE,effective_probability_STOP,utility_RETRY,utility_NUDGE,utility_ESCALATE,utility_STOP,guardrail_RETRY,guardrail_NUDGE,guardrail_ESCALATE,guardrail_STOP,guardrail_rules_RETRY,guardrail_rules_NUDGE,guardrail_rules_ESCALATE,guardrail_rules_STOP,selected_action,recovery_probability,revenue_at_risk,expected_recovered_amount,execution_status,recovered,recovered_amount,simulation_seed,provenance_version
37af0498017bcfbffca8855bdc9ecc6b_1,37af0498017bcfbffca8855bdc9ecc6b,ec2e75f6adbc293fa28f42402f4a0720,f898eb53ecf1123e1b260ce82862d30f,credit_card,193.63,10,1,2018-02-16 17:30:56,2018-02-16 17:35:56,63.8,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,1,0.07273862144643592,0.22350385773596584,0.02804871132028835,0.010504796034865354,0.07273862144643592,0.22350385773596584,0.02804871132028835,0.0,13.584379270673386,40.77705197341506,-9.568928027052568,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.22350385773596584,193.63,43.27705197341506,EXECUTED,1,193.63,42,v1.0-olist-augmented
d74572390df10c6b78c1acedf893657e_1,d74572390df10c6b78c1acedf893657e,a47f532ec104c9cdb1bd791f3c605f13,57833eaf6bb465fd6d9ab499ffbc2ba7,boleto,63.6,1,1,2018-02-16 18:53:19,2018-02-16 18:58:19,1.3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.022262012002288223,0.7716479666232555,0.09259447343647742,0.03618132774462834,0.0,0.7716479666232555,0.09259447343647742,0.0,-3.5,46.57681067723905,-9.110991489440035,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7716479666232555,63.6,49.07681067723905,EXECUTED,1,63.6,42,v1.0-olist-augmented
350bbe08ad1344030593d837cc982113_1,350bbe08ad1344030593d837cc982113,ccc8c0890069937d85d36bc228d71e09,1bec060ef732408e238c5e7790726338,credit_card,32.77,3,1,2018-02-16 19:09:58,2018-02-16 19:14:58,21.3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.0150787235770384,0.6943897913842856,0.06420730397716985,0.024619784306092112,0.0,0.6943897913842856,0.06420730397716985,0.0,-3.5,20.255153463663042,-12.895926648668144,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6943897913842856,32.77,22.755153463663042,EXECUTED,0,0.0,42,v1.0-olist-augmented
be1abb3e53aa6d058bca807fb41cb36f_1,be1abb3e53aa6d058bca807fb41cb36f,0500b8feb30eb920f67c3cf8b837aeaa,19ece52c015fcedc860085c1e7f018cc,credit_card,32.38,1,1,2018-02-16 19:30:29,2018-02-16 19:35:29,25.8,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.7172298531984043,0.09370290328029122,0.059009310984999896,0.022549428552761076,0.7172298531984043,0.09370290328029122,0.059009310984999896,0.0,22.723902646564333,0.5341000082158303,-13.089278510305704,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7172298531984043,32.38,23.223902646564333,EXECUTED,1,32.38,42,v1.0-olist-augmented
8b2747171304ba1b058713f5d64fc179_1,8b2747171304ba1b058713f5d64fc179,70fd1803205b1552d3a4ead3f6997b50,b11122912484da7417c071b26d9e74c8,credit_card,82.52,3,1,2018-02-16 20:24:06,2018-02-16 20:29:06,48.8,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,1,0.09671653834440738,0.2820628726706,0.03789691104514043,0.014283665617681525,0.09671653834440738,0.2820628726706,0.03789691104514043,0.0,7.481048744180497,20.77582825277791,-11.872746900555011,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.2820628726706,82.52,23.27582825277791,EXECUTED,0,0.0,42,v1.0-olist-augmented
e5960ff1e95988c4839fb2aa27e6822a_1,e5960ff1e95988c4839fb2aa27e6822a,f10199a6fa3ba52bd42a33c4ec2c0f7b,72f0a40eac7c8e28aa171f3d084541fa,credit_card,63.6,1,1,2018-02-17 01:23:28,2018-02-17 01:28:28,50.9,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.6048320615252684,0.05872554218847934,0.03646134317643877,0.013729823027545662,0.6048320615252684,0.05872554218847934,0.03646134317643877,0.0,37.96731911300707,1.2349444831872862,-12.681058573978493,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.6048320615252684,63.6,38.46731911300707,EXECUTED,1,63.6,42,v1.0-olist-augmented
a1d206a791daa08f58c1fb8e3ab028ff_1,a1d206a791daa08f58c1fb8e3ab028ff,2b6040b9e07d07c64aeb630c141c5b53,351be3d3abbb10111e3d68f060623903,credit_card,115.45,1,1,2018-02-17 01:25:35,2018-02-17 01:30:35,5.2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.2033405723496001,0.4836196139590356,0.08583807845002557,0.03338979508410661,0.2033405723496001,0.4836196139590356,0.08583807845002557,0.0,22.97566907776133,53.33388443157066,-5.089993842944548,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.4836196139590356,115.45,55.83388443157066,EXECUTED,0,0.0,42,v1.0-olist-augmented
da9234ffa7ba40ffe7d4c1e9f48b8d39_1,da9234ffa7ba40ffe7d4c1e9f48b8d39,2c341b1ab8d4d0d5327fb7cb1a3674bf,6c559f43a156c4d8ea3eb57beb0ac8c8,boleto,20.03,1,1,2018-02-17 08:41:08,2018-02-17 08:46:08,16.1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.016724691339108866,0.7162624583536268,0.07083039980070295,0.02727839298513334,0.0,0.7162624583536268,0.07083039980070295,0.0,-3.5,11.846737040823145,-13.58126709199192,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7162624583536268,20.03,14.346737040823145,EXECUTED,0,0.0,42,v1.0-olist-augmented
c79232ce4ffe52567a1fe340b3f449d2_1,c79232ce4ffe52567a1fe340b3f449d2,25ccc8892b50b757c97528d1e2c0c415,233edfdfa1c9a21d5a1c790955211117,credit_card,60.0,1,1,2018-02-17 09:25:37,2018-02-17 09:30:37,59.5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.0797315539637166,0.24122045761039032,0.03088837206073071,0.011589483750889563,0.0797315539637166,0.24122045761039032,0.03088837206073071,0.0,4.283893237822996,11.97322745662342,-13.146697676356158,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.24122045761039032,60.0,14.47322745662342,EXECUTED,0,0.0,42,v1.0-olist-augmented
241920e630cc6e3ded0176b6f0579a00_1,241920e630cc6e3ded0176b6f0579a00,e13da06f33fe065a43784b05e7307050,c3b229a46d7a7e2f9d63e06536412910,credit_card,96.01,9,1,2018-02-17 10:11:35,2018-02-17 10:16:35,14.2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.1760124049529529,0.43939913262641644,0.0728575538248358,0.02809678689717259,0.1760124049529529,0.43939913262641644,0.0728575538248358,0.0,16.398950999533007,39.68671072346225,-8.004946257277513,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.43939913262641644,96.01,42.18671072346225,EXECUTED,1,96.01,42,v1.0-olist-augmented
fbab2f1499ada7711dc92e28e8e2cee9_1,fbab2f1499ada7711dc92e28e8e2cee9,ba17f3083626c96ea274189cc1011df8,bff65783895343aee750c6415314f5a9,boleto,135.57,1,1,2018-02-17 10:22:58,2018-02-17 10:27:58,21.0,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.01501529152247821,0.6934807665073295,0.06395062050547454,0.024517214729276694,0.0,0.6934807665073295,0.06395062050547454,0.0,-3.5,91.51518751539865,-6.330214378072817,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6934807665073295,135.57,94.01518751539865,EXECUTED,1,135.57,42,v1.0-olist-augmented
83b24047c5441da1ecd3befa7619f125_1,83b24047c5441da1ecd3befa7619f125,c745f27eee6290a661b48e70a8d38768,73f2d3f8659c11325d46a63bfd8e08bd,credit_card,283.0,1,1,2018-02-17 10:38:26,2018-02-17 10:43:26,12.1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.17941734713059465,0.44514666634043926,0.07444727106433839,0.028740120504709286,0.17941734713059465,0.44514666634043926,0.07444727106433839,0.0,50.27510923795828,123.47650657434431,6.068577711207766,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.44514666634043926,283.0,125.97650657434431,EXECUTED,0,0.0,42,v1.0-olist-augmented
115778b69ef3f8bece387ae594bcecba_1,115778b69ef3f8bece387ae594bcecba,cecc7f9a9384f6df323bef4be5f761a5,bc66bd60a7f0b5f383ea4dc59081f47b,credit_card,111.19,4,1,2018-02-17 11:00:31,2018-02-17 11:05:31,54.4,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,1,0.0077743630973905326,0.1359763696859964,0.25939431288223985,0.657208966538943,0.0,0.1359763696859964,0.25939431288223985,0.0,-100.5,12.61921254538594,13.842053649376247,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,ESCALATE,0.25939431288223985,111.19,28.842053649376247,EXECUTED,0,0.0,42,v1.0-olist-augmented
d47de9b5f1b4feb44d50ca860da9cce3_1,d47de9b5f1b4feb44d50ca860da9cce3,c0a7a9931c9aecec70be96594d6504e3,4680f654f2051cf193789ed0b38bf2d3,credit_card,161.86,1,1,2018-02-17 11:12:08,2018-02-17 11:17:08,2.4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.21178721789411226,0.49645355947437525,0.08995487749597059,0.0350877194564413,0.21178721789411226,0.49645355947437525,0.08995487749597059,0.0,33.77987908834101,77.85597313652238,-0.4399035285021995,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.49645355947437525,161.86,80.35597313652238,EXECUTED,1,161.86,42,v1.0-olist-augmented
8bdc11da2a07e676719db43aee4efe88_1,8bdc11da2a07e676719db43aee4efe88,cf5d9bd9d4846979c97f3a1271ed1c7c,76ea9fe72e101e5bc0941956563f0e38,credit_card,39.84,1,1,2018-02-17 11:28:48,2018-02-17 11:33:48,22.1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,compliance_violation,1,0.01483260167885858,0.23219041087580095,0.4022776083095941,0.7865100933907296,0.0,0.23219041087580095,0.4022776083095941,0.0,-100.5,6.750465969291911,1.026739915054229,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.23219041087580095,39.84,9.250465969291911,EXECUTED,0,0.0,42,v1.0-olist-augmented
2ff5a9a440a7153c1eb3651f16f631c4_1,2ff5a9a440a7153c1eb3651f16f631c4,6faedef7d910ae07797891cf9e262af5,3df709072fed7dc8efef3e7595a09e5d,credit_card,58.59,5,1,2018-02-17 12:10:19,2018-02-17 12:15:19,38.6,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,1,0.010688308073727554,0.17830715562732868,0.32566473085354375,0.7255460387565946,0.0,0.17830715562732868,0.32566473085354375,0.0,-100.5,7.947016248205188,4.08069658070913,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.17830715562732868,58.59,10.447016248205188,EXECUTED,0,0.0,42,v1.0-olist-augmented
e82a0445876919a068e9a6101a00b14f_1,e82a0445876919a068e9a6101a00b14f,fe5354f706b809fd278ab2bd1bed05c1,f9b208b3f0a8ea19f8088c8b14875bbe,boleto,354.86,1,1,2018-02-17 12:11:03,2018-02-17 12:16:03,0.9,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.02180678610857114,0.7679040630651489,0.09083466322020393,0.03545179240007926,0.0,0.7679040630651489,0.09083466322020393,0.0,-3.5,269.9984358192988,17.233588590321567,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7679040630651489,354.86,272.4984358192988,EXECUTED,1,354.86,42,v1.0-olist-augmented
4e93b736e8d687bca088c6ee496437e8_1,4e93b736e8d687bca088c6ee496437e8,6fd81d719e3abeebb466aabde5dbeb2a,02fbe4db886eb98774c8ba300d39fa79,credit_card,94.3,1,1,2018-02-17 12:23:22,2018-02-17 12:28:22,68.7,1,1,1,0,1.0,98.33,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.24352866215765076,0.5415464835038667,0.1058898097619717,0.041749169982510714,0.24352866215765076,0.5415464835038667,0.1058898097619717,0.0,22.464752841466467,48.56783339441463,-5.0145909394460695,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.5415464835038667,94.3,51.06783339441463,EXECUTED,1,94.3,42,v1.0-olist-augmented
351c9272da4d3af9d74d3b30ee84cdde_1,351c9272da4d3af9d74d3b30ee84cdde,d398ba7b07e152f0a90538e6c0a9be96,ee4544f656aed462ebbaecd9d3e7deb1,credit_card,106.38,4,1,2018-02-17 12:47:04,2018-02-17 12:52:04,62.7,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.006596236054755058,0.49634056534234033,0.028898592709811183,0.010829016045670997,0.0,0.49634056534234033,0.028898592709811183,0.0,-3.5,50.300709341118164,-11.925767707530287,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.49634056534234033,106.38,52.800709341118164,EXECUTED,1,106.38,42,v1.0-olist-augmented
1cbf88b2aa2bdeff779e6afe29620c25_1,1cbf88b2aa2bdeff779e6afe29620c25,4f27c407f9ce31a4332db49cbf35375f,9fa01ce9afb29c8b59fa628e87a6111c,debit_card,67.02,1,1,2018-02-17 13:40:54,2018-02-17 13:45:54,46.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.009078718945161948,0.5762255969419358,0.03944128498562915,0.014880636661555847,0.0,0.5762255969419358,0.03944128498562915,0.0,-3.5,36.118639507048535,-12.356645080263135,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5762255969419358,67.02,38.618639507048535,EXECUTED,1,67.02,42,v1.0-olist-augmented
e53516f14e3cc830f4afa84315707e9a_1,e53516f14e3cc830f4afa84315707e9a,036a6fb17c53bf6788807347320e8bf1,20e0ac6b53ce949068aa86ddb08a50fc,boleto,33.4,1,1,2018-02-17 14:05:18,2018-02-17 14:10:18,31.9,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.01223263293624835,0.6476350694021787,0.05258332185458901,0.020009416013584174,0.0,0.6476350694021787,0.05258332185458901,0.0,-3.5,19.13101131803277,-13.243717050056727,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6476350694021787,33.4,21.63101131803277,EXECUTED,0,0.0,42,v1.0-olist-augmented
28fac8432e4ac40170eeb057fc4c138f_1,28fac8432e4ac40170eeb057fc4c138f,062a227b89b45c5b9bbc9c41a8590e32,e6f10d37b6e31dc71fc68263c9a0ef0d,credit_card,117.75,1,1,2018-02-17 14:07:42,2018-02-17 14:12:42,11.6,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.7696303248358419,0.11985805795037711,0.07629572949816572,0.029489870742114007,0.7696303248358419,0.11985805795037711,0.07629572949816572,0.0,90.1239707494204,11.613286323656904,-6.016177851590985,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7696303248358419,117.75,90.6239707494204,EXECUTED,1,117.75,42,v1.0-olist-augmented
a139630cbe2c9106179e382ba9e9d517_1,a139630cbe2c9106179e382ba9e9d517,beb9271894cf44c6d9997233fdcc9603,c9fad93b46d16894451eda45daae3e3e,credit_card,342.94,6,1,2018-02-17 14:15:59,2018-02-17 14:20:59,40.1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.648785726569736,0.07002574127640532,0.04367616772617953,0.0165237621746611,0.648785726569736,0.07002574127640532,0.04367616772617953,0.0,221.99457706982525,21.51462771333044,-0.02169503998399236,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.648785726569736,342.94,222.49457706982525,EXECUTED,1,342.94,42,v1.0-olist-augmented
d332666968a0059863107068a656d239_1,d332666968a0059863107068a656d239,691128d2f6176410e605aa8342fb95aa,bbb0759f58aa433bda295f7756077666,credit_card,36.59,2,1,2018-02-17 14:30:13,2018-02-17 14:35:13,17.6,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.016211995501052817,0.7097851895788341,0.0687751035534836,0.026450876203769774,0.0,0.7097851895788341,0.0687751035534836,0.0,-3.5,23.47104008668954,-12.483518960978035,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7097851895788341,36.59,25.97104008668954,EXECUTED,1,36.59,42,v1.0-olist-augmented
e00d3f33450408f4b359426def9f3961_1,e00d3f33450408f4b359426def9f3961,d6b7e7a65f2950210e2cf71bb27ef66c,10f006edad785c00408b94ddc19a8b52,boleto,160.17,1,1,2018-02-17 15:08:02,2018-02-17 15:13:02,46.1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.009120963675201368,0.5773692149942513,0.03961916283449797,0.0149494713495693,0.0,0.5773692149942513,0.03961916283449797,0.0,-3.5,89.97722716562923,-8.654198688798461,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5773692149942513,160.17,92.47722716562923,EXECUTED,1,160.17,42,v1.0-olist-augmented
8563039e855156e48fccee4d611a3196_1,8563039e855156e48fccee4d611a3196,5f16605299d698660e0606f7eae2d2f9,92fd8aa5948e20c43a014c44c025c5e1,credit_card,106.95,4,1,2018-02-17 15:59:46,2018-02-17 16:04:46,10.9,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.7722931236452198,0.12145802040663961,0.07736530156028679,0.02992453949846286,0.7722931236452198,0.12145802040663961,0.07736530156028679,0.0,82.09674957385627,10.489935282490107,-6.725780998127329,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7722931236452198,106.95,82.59674957385627,EXECUTED,1,106.95,42,v1.0-olist-augmented
4c3cc41d9fad33476cbf842592458f36_1,4c3cc41d9fad33476cbf842592458f36,0fb46241bc33c52217f4f777890f5482,c799727ab087d9615d3c7fcf0014ea1f,credit_card,184.85,5,1,2018-02-17 16:11:09,2018-02-17 16:16:09,51.8,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.09075219579268172,0.2680605311905044,0.03541764748116501,0.013327810354880065,0.09075219579268172,0.2680605311905044,0.03541764748116501,0.0,16.275543392277214,47.050989190564735,-8.453047863106649,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.2680605311905044,184.85,49.550989190564735,EXECUTED,0,0.0,42,v1.0-olist-augmented
ae20eb35b4db0fe168b36c6c6e3ff0a0_1,ae20eb35b4db0fe168b36c6c6e3ff0a0,06a18a653c5b6090fbf8c71d248f8ab2,f8bd8ab829fb64dcaa95158ef7311445,credit_card,44.08,4,1,2018-02-17 16:38:26,2018-02-17 16:43:26,23.6,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.014394528146813796,0.6842974027541615,0.06143294775741509,0.02351299948777366,0.0,0.6842974027541615,0.06143294775741509,0.0,-3.5,27.66382951340344,-12.292035662853143,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6842974027541615,44.08,30.16382951340344,EXECUTED,1,44.08,42,v1.0-olist-augmented
a8b78b69f09b2a198f5a89c1897f8c72_1,a8b78b69f09b2a198f5a89c1897f8c72,69cf4a24c1d0f920d30e57a9375ec0f7,74d331122a116cb1689a0ee6e646979e,voucher,32.84,1,1,2018-02-17 17:16:24,2018-02-17 17:21:24,36.4,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,1,0.2173317376372629,0.27263708430020384,0.33597478737567016,0.018319784735836186,0.0,0.27263708430020384,0.33597478737567016,0.0,-0.5,6.453401848418695,-3.9665879825829915,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.27263708430020384,32.84,8.953401848418695,EXECUTED,0,0.0,42,v1.0-olist-augmented
53cc826fc95813b674969ef042406273_1,53cc826fc95813b674969ef042406273,7f210db3cc1abe29d89c10ab8f75331e,3922bdcf93b4c71adc360245e05dedb9,credit_card,73.03,3,1,2018-02-17 17:55:44,2018-02-17 18:00:44,12.1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.7686487527168311,0.11927612197658753,0.07590705675897272,0.02933206901652462,0.7686487527168311,0.11927612197658753,0.07590705675897272,0.0,55.63441841091017,6.210735187950188,-9.456507644892223,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7686487527168311,73.03,56.13441841091017,EXECUTED,0,0.0,42,v1.0-olist-augmented
9781e9a5064f50e5bb4ce028b9f1963b_1,9781e9a5064f50e5bb4ce028b9f1963b,4d23f457e4048ca6b97665749240d1f8,77fdce6a79a829cf17915ce1f2c89e8d,credit_card,725.99,4,1,2018-02-17 18:33:00,2018-02-17 18:38:00,18.8,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.7313339427644668,0.0998763699476999,0.06305607649625754,0.024160029835383127,0.7313339427644668,0.0998763699476999,0.06305607649625754,0.0,530.4411291075753,70.00924581833065,30.77808097551801,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7313339427644668,725.99,530.9411291075753,EXECUTED,1,725.99,42,v1.0-olist-augmented
c77109162c3bc4ba159fa1e641f143a8_1,c77109162c3bc4ba159fa1e641f143a8,4a9b7895e4e89363cf2eac11cef10004,3a5bf02296df646f02cc7eb85ca65fb5,debit_card,32.38,1,1,2018-02-17 18:33:13,2018-02-17 18:38:13,32.7,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.6884240776533229,0.08262242537887829,0.051796920524754056,0.019700038846402916,0.6884240776533229,0.08262242537887829,0.051796920524754056,0.0,21.7911716344146,0.17531413376807903,-13.322815713408463,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.6884240776533229,32.38,22.2911716344146,EXECUTED,0,0.0,42,v1.0-olist-augmented
a3316b63c1f065d129b524f658cce198_1,a3316b63c1f065d129b524f658cce198,5c14e1a67adfe167ba191f7e45311de9,22daa0fcc20de39e50c5dfc10c0c953b,boleto,198.68,1,1,2018-02-17 19:47:52,2018-02-17 19:52:52,33.3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.01170612371300109,0.6374080652461261,0.0504086953220459,0.019154674346760377,0.0,0.6374080652461261,0.0504086953220459,0.0,-3.5,124.14023440310035,-4.98480041341592,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6374080652461261,198.68,126.64023440310035,EXECUTED,1,198.68,42,v1.0-olist-augmented
b715c631fdd01580d9de3ed3759523c7_1,b715c631fdd01580d9de3ed3759523c7,14d0a56007d15cde2d14e47edd0ef3c1,a7793f6986d36509f3b85fcab9dfb591,credit_card,112.92,5,1,2018-02-17 20:24:59,2018-02-17 20:29:59,72.0,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.49967700004493104,0.03911713148919617,0.02409662009201535,0.009001765750047054,0.49967700004493104,0.03911713148919617,0.02409662009201535,0.0,55.92352684507362,1.917106487760032,-12.279009659209628,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.49967700004493104,112.92,56.42352684507362,EXECUTED,1,112.92,42,v1.0-olist-augmented
b466442834849de831692c9474402ba7_1,b466442834849de831692c9474402ba7,b0485a088a0c502c687f28d159d3c23c,3b2c0b585b4f8b60a45b7bfeae8656c6,credit_card,31.43,1,1,2018-02-17 20:38:07,2018-02-17 20:43:07,24.5,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.7224920830738174,0.09594257900723688,0.06047507794848089,0.02313181007705232,0.7224920830738174,0.09594257900723688,0.06047507794848089,0.0,22.20792617101008,0.5154752581974549,-13.099268300079245,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7224920830738174,31.43,22.70792617101008,EXECUTED,0,0.0,42,v1.0-olist-augmented
ba58760d97361d60f4af393e41c236cc_1,ba58760d97361d60f4af393e41c236cc,71c29cebf4b6b1bc7d2d1e596161687a,30dbfe87657f768ff646ec83ab82c4db,credit_card,298.39,10,1,2018-02-17 20:47:44,2018-02-17 20:52:44,6.5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.019649871172195906,0.7484120377444528,0.08242549398594999,0.03198938264988176,0.0,0.7484120377444528,0.08242549398594999,0.0,-3.5,220.81866794256726,9.594943150467618,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7484120377444528,298.39,223.31866794256726,EXECUTED,1,298.39,42,v1.0-olist-augmented
