case_id,order_id,customer_id,customer_unique_id,order_purchase_timestamp,payment_type,payment_value,payment_installments,previous_order_count,previous_payment_count,previous_success_count,previous_cancelled_count,historical_payment_success_rate,historical_average_payment,customer_tenure_before_payment,order_frequency_before_payment,failure_category,failure_reason,hours_since_failure,recovery_attempt_number,valid_actions_count,valid_actions,split,simulation_seed,provenance_version,action,recovered
3dc9c05311ae7af444e03d31455642a7_1,3dc9c05311ae7af444e03d31455642a7,2919f0d73e4f71a70056dfeac8b81278,e9a9c654bf217c310bd48599745861d1,2017-11-18 11:27:21,boleto,69.73,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,41.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
604d751f2a7e1dbdc206eec36e4bcb81_1,604d751f2a7e1dbdc206eec36e4bcb81,1557f8381ff99fe787e0f0403ec62aae,11d01e1db16fb2bd4550dafeaa531dfb,2017-11-18 11:43:49,credit_card,190.57,2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,60.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
dda16909ad9bfd9cded321b79e073749_1,dda16909ad9bfd9cded321b79e073749,b941f36f010c46501e130569c3f7a490,d9e44c22fba903ca3843c1512e44f82c,2017-11-18 12:48:38,debit_card,231.27,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,22.9,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
81285232bfb6ea93fd49ce339b4de97f_1,81285232bfb6ea93fd49ce339b4de97f,3edcc2ce4b20460caeea3465d1e8c595,5a7d25b8afbe289dcf20384f98e1c8fb,2017-11-18 13:04:02,credit_card,61.1,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,42.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
bb112b59b8f03e372acab987c036fbf3_1,bb112b59b8f03e372acab987c036fbf3,af8b83567bf08fb140505a1b95c895b7,9846c216ee14a40400f4aae954eaeb59,2017-11-18 13:14:17,credit_card,135.51,3,1,1,1,0,1.0,120.0,0,0.0,FUNDS_ISSUE,insufficient_funds,18.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
8cf11d602132cbba5e8cda3631ad5552_1,8cf11d602132cbba5e8cda3631ad5552,969f82ea6c0e993d213d162a61e53fa0,a68d6423acbccbd710490c25327f1fdc,2017-11-18 13:16:48,credit_card,179.9,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,9.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
f7203d9ccdf6519081031222d1f49788_1,f7203d9ccdf6519081031222d1f49788,78a3b5cdc93c178a8dcc9580a504a7fa,1e139840cadff366a5aa72c0f0340e1e,2017-11-18 13:32:20,boleto,65.0,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,61.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
a24ea9c91abcc9f575f813eec32ef41e_1,a24ea9c91abcc9f575f813eec32ef41e,3eca1899b518d242fbdecdef1451d807,0d57344e9e4e9d16dc699cb417e50cb0,2017-11-18 13:37:41,boleto,176.16,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,70.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
28cdc94ad78d265b499b509df02643b7_1,28cdc94ad78d265b499b509df02643b7,83302d09599dec41f0194aa83d1e7e0c,cd8194555de80b28e7f87a3cec59b422,2017-11-18 13:59:47,credit_card,75.57,5,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,5.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
92af4923fa117b98bd7f151cead10c13_1,92af4923fa117b98bd7f151cead10c13,2ee68130c950ca450a8f1d6983b90de6,ca3f34ae772b5c96dfc03bee5e10c6b3,2017-11-18 15:38:54,credit_card,68.3,6,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,9.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
f5979d5f4e85e073bf3cdd17e94c79d0_1,f5979d5f4e85e073bf3cdd17e94c79d0,e4b7a517c164b0a527e81f5c25f9c902,25fd9d8e0233e89fb0e78895cef2aa2f,2017-11-18 16:05:19,credit_card,354.62,5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,42.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
c20f5cf8451a562b0fc50dd48fc8d68a_1,c20f5cf8451a562b0fc50dd48fc8d68a,a84e0599bc69dd52b14e2fb4a1f3ff9a,4587b42cc2b74f250c75548038ac4586,2017-11-18 16:58:38,credit_card,668.04,10,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,6.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
ff791efde2141f9985711e6b6f102004_1,ff791efde2141f9985711e6b6f102004,289f58d12e1f8bb3557dd0e3ac818397,ef648d339ae95f6febe7f42022be7524,2017-11-18 17:47:29,credit_card,88.53,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,45.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
fa9a30d528467b9e8e4ec84a6f9c4918_1,fa9a30d528467b9e8e4ec84a6f9c4918,cf328e9adc688594ad4fc88c71d74590,2743858792f616ce530a09f2d7f924ca,2017-11-18 20:09:29,credit_card,172.25,1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,51.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
4555a62ffc9eea4cabdf8f1a7219f813_1,4555a62ffc9eea4cabdf8f1a7219f813,a7b68644e7fd220dc2ffb68933bb9e18,10e3af8b8ed65dc25dc02dfbcb562504,2017-11-18 20:44:53,credit_card,292.63,3,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,30.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
96ed1598c0605903e3a112a907f54700_1,96ed1598c0605903e3a112a907f54700,25a3a47970e525f12550605082758b98,a5bbe790d7da0b6ddeaf6f31ffc664a9,2017-11-18 22:11:10,boleto,175.19,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,54.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
eda353a1682192066b6cb7b025cfb038_1,eda353a1682192066b6cb7b025cfb038,63da6af14f676d09a370e0ca57a901f8,f3322b17bd0a7b8589cea8ad05ceb82e,2017-11-18 23:07:50,credit_card,56.78,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,8.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
4319e802aaabad931ad3a44bd949720d_1,4319e802aaabad931ad3a44bd949720d,be36c3eb3390bd59d4848e5b7054d5da,d3b7dad5b2d683e7d2aa4cc0269f997f,2017-11-19 09:15:44,credit_card,47.69,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,22.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
bf11d6d45abb67220dbfb9b1f8c09efe_1,bf11d6d45abb67220dbfb9b1f8c09efe,b474f5d2fa522b1ab235ad78afcc17ee,a5fba7506f3fce8f1d3fe991357a699a,2017-11-19 10:29:28,boleto,101.24,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,58.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
1710c56069303e33d5014ad19ff1d402_1,1710c56069303e33d5014ad19ff1d402,6950e00305cacdb75bd497302c430d68,9a45a1329d6d0d958bd15bbd2f619275,2017-11-19 13:22:30,credit_card,59.6,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,6.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
fd7cce4167ef9737169204f0e7449b83_1,fd7cce4167ef9737169204f0e7449b83,0eeb4f0372ef95b3a1ee7c278e2788c5,215118d564888b05d0a93710f6717584,2017-11-19 13:57:09,credit_card,162.65,4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,20.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
96087ef44ca9abdbc4c372a3dd3c859f_1,96087ef44ca9abdbc4c372a3dd3c859f,ea810cad61bae649188759964758915b,d945c7b2e010124a6aebc17396abdb19,2017-11-19 14:02:16,credit_card,187.1,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,44.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
8da1e39aa37872754d1e7b49299d6640_1,8da1e39aa37872754d1e7b49299d6640,824e5cf114970042935600c0dc0c46de,b0c4d159d144823807e39529959ea76f,2017-11-19 14:05:00,credit_card,108.86,6,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,18.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
e9f0845a93b13f1114e08ddc3ddbc60c_1,e9f0845a93b13f1114e08ddc3ddbc60c,7155db0555447b6140ddd3e2a9399525,ea6e886dbffd39820cbd7eb76b2af63a,2017-11-19 14:55:44,credit_card,91.16,1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,34.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
1ea9316ca3e32cfa3173f812c09245aa_1,1ea9316ca3e32cfa3173f812c09245aa,24d1fd24689e077e252a599971124f21,5e4fcf96ef275532e217c2cf8e1ac234,2017-11-19 15:40:45,credit_card,72.64,3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,60.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
b664b3e09fd91f223359961e284bee21_1,b664b3e09fd91f223359961e284bee21,69fdad6a22e2f768d0e0e97da37a9cd6,308664562e367ec7416a71412c022be9,2017-11-19 16:38:23,credit_card,166.49,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,19.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
f1ce9965a957c39b5753f2b82622f6fb_1,f1ce9965a957c39b5753f2b82622f6fb,c281c5f935d39e223bdc5aa6f1955ad6,995dfac5a581cef9f2b3918afa42efdf,2017-11-19 17:37:11,credit_card,55.6,5,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,31.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
016495aaab3fb481dc9decab2b4fdbfb_1,016495aaab3fb481dc9decab2b4fdbfb,bd1b4c23a6f9365b44d99b2c7905cea2,cc1166c2411979ef1709678719e5d771,2017-11-19 17:51:15,boleto,22.78,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,1.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
3a667f6f00042dac8b2259c2b2c78869_1,3a667f6f00042dac8b2259c2b2c78869,b8dacf36fb30ff861d84026b5e07c5b2,ff037d42d0344b6729124c5c5fa98e10,2017-11-19 18:20:43,credit_card,45.78,4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,51.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
264a3a8f5e888009fe47b3b3230db4fe_1,264a3a8f5e888009fe47b3b3230db4fe,071d06d853a81c7dc7f80666509c9cd8,c76b710293ee9d018a0d272f06a6abc4,2017-11-19 18:56:00,credit_card,102.66,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,25.9,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
53f3cb0dcdecd62675e235186f24adcf_1,53f3cb0dcdecd62675e235186f24adcf,723ced66722a0ab2c90a51bae00c7c96,83547ceb165bc4e20943f2a9d6f231d7,2017-11-19 19:33:09,credit_card,160.21,10,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,62.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
75d4b0b71e66d09b6070bd54c61e20fd_1,75d4b0b71e66d09b6070bd54c61e20fd,88196bd808ae8abe1b944efe1807b508,251e658613a224723f8a077946183b20,2017-11-19 20:06:12,credit_card,29.24,1,1,1,1,0,1.0,325.95,11,11.0,HARD_DECLINE,stolen_card,6.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
bc58b90707a6d6fe11fa9a989c5a7269_1,bc58b90707a6d6fe11fa9a989c5a7269,48af1e304b92d53867e5bc8892f2b052,0c9c69e1c09db6c3891e0cfccfd05bcb,2017-11-19 20:27:10,credit_card,28.09,2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,56.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
8fc946cd9c823c0d350def51cea2f603_1,8fc946cd9c823c0d350def51cea2f603,f5d8041d9f4ad5b0499a6dcd698577b2,e4eae0d0e154d460ecd621bd01299426,2017-11-19 20:55:58,credit_card,13.68,1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,58.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
1a09e3dca700e579fb61f7ea9c1727bf_1,1a09e3dca700e579fb61f7ea9c1727bf,80ac4563a46bbafa45b2f06c10663a97,d1708d7d1e8a5d80f95cc400e6429eb4,2017-11-19 21:17:05,debit_card,321.58,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,56.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
a313d68655c65a778d04823ab8e2e5a2_1,a313d68655c65a778d04823ab8e2e5a2,197681a5dfd0b55a552f223225f5dd86,d5237d1c43327be57b64668ef3712042,2017-11-19 21:25:48,credit_card,331.96,3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,53.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
42feb7d5648d74e7fdeee7163740cf5a_1,42feb7d5648d74e7fdeee7163740cf5a,a602db8a2bcfe54098fd9670db2000de,b0b4bc865f3dc1982e7ca86fea87bc0d,2017-11-19 21:30:09,credit_card,114.44,8,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,do_not_honor,17.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
2f8d9d86fd227f6a31f766d1cc5ef2db_1,2f8d9d86fd227f6a31f766d1cc5ef2db,472b23eb25c3eded31d5b227dd6b8e1a,74b90a2c4250b43e544e95d3b99b3c7e,2017-11-19 21:47:02,credit_card,160.33,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,30.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
c79f8c734b529f21ee546d62e0b69eac_1,c79f8c734b529f21ee546d62e0b69eac,6ade4101ee6c8396cb2e3f4215066c01,8c35a2255d7ea0aa80bb9e4bf5556806,2017-11-19 22:00:12,credit_card,77.57,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,28.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
88355d23a2bdd3a707ab181aef5411e8_1,88355d23a2bdd3a707ab181aef5411e8,b2d4e0ab0bb21afe0f13b00f7b824fad,10c792a88e593bba5b8d390c5a8ad942,2017-11-20 10:59:42,credit_card,91.01,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,17.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
b4c788b394de32f3930119ad9938c9f8_1,b4c788b394de32f3930119ad9938c9f8,b6e54ec7c8d54cf2c0cfa7aa39e9e1f9,4b4e6199c7c6bb267b2f53dbc2f2606a,2017-11-20 11:27:08,credit_card,88.08,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,35.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
d91ebca111fb89e1ebbf4725da3120ea_1,d91ebca111fb89e1ebbf4725da3120ea,308667a56967ca75ca916f6f143dcd27,7832c9a8eb62270795cbb72cc9b0be41,2017-11-20 11:44:44,credit_card,43.77,3,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,50.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
889f4a91a6dd40de2cff5139cf2da1e6_1,889f4a91a6dd40de2cff5139cf2da1e6,6bf3d65c15bc4af3f6d4415216be6cac,1dc6e62032b47fb3dac4dd2bb44f806b,2017-11-20 11:45:29,credit_card,193.9,10,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,34.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
79b8758142105381b27a6b990f80bf3d_1,79b8758142105381b27a6b990f80bf3d,504abb58c38286d2cd8bb36f4939dbe1,9d6d99c033af3a65900fe1e18b78dd84,2017-11-20 11:45:59,credit_card,56.17,3,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,70.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
7bb854599c1f0c6bc0fc1dfd8a49e244_1,7bb854599c1f0c6bc0fc1dfd8a49e244,496092c6b78a42e0cd502fe42d698381,98eabb6f29d352e0468aac1372508400,2017-11-20 11:46:30,credit_card,651.73,4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,51.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
b32380b35702c76f59411aff8963a676_1,b32380b35702c76f59411aff8963a676,22ccf32feae4b8a4c59c3889328f3a56,1c56ff266aed31106e4fa96ce8e62350,2017-11-20 11:46:31,credit_card,96.8,1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,32.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
a0c743456ff5737ebbcdaa56c9b2869b_1,a0c743456ff5737ebbcdaa56c9b2869b,99b4ce490808a0c69cb61bbf585c7967,f9c2af3352b164ac38738189f61c1904,2017-11-20 11:46:56,credit_card,49.53,4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,29.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,1
fec5a30841300e1ebf3aa37f9023f345_1,fec5a30841300e1ebf3aa37f9023f345,d7646582015c6b6a78181b7ea0688f12,b7d57fdfbb1938d942e0b5b45f4f859c,2017-11-20 11:46:56,credit_card,39.6,3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,42.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
49c5be16afaa3d998aca1f3b5ecbc980_1,49c5be16afaa3d998aca1f3b5ecbc980,8bc8b6fcd770d363dedc5d3725f83c3f,a8bfabf7c4cd45718146d9c98c6e148c,2017-11-20 11:47:15,boleto,51.69,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,31.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
961c6413a68361bbcd366dcac23671ae_1,961c6413a68361bbcd366dcac23671ae,709acb1734ff952f080f92d08dac852b,053fcc3e138ec9256eddc6c938983946,2017-11-20 12:47:07,credit_card,72.99,5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,16.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
fd66e6632b45c261fbb9b6f9ab74aa1a_1,fd66e6632b45c261fbb9b6f9ab74aa1a,bedf32ef7cc10f89d907bac55e87ebe5,d18f976aec2b8c10592ed31e5ae31c9d,2017-11-20 12:47:07,credit_card,52.38,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,37.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
055e4873984d5da3b7d65dc86a3c4149_1,055e4873984d5da3b7d65dc86a3c4149,f4ba748d8b07e14ec640572f6f368e47,e67ffb93f00c3c5ceddaad4c0dbb1f0f,2017-11-20 12:47:41,boleto,206.99,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,48.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
3ad043d1c1455d9bfce6c14877cac318_1,3ad043d1c1455d9bfce6c14877cac318,9132adfc6d71e0a95f4f3bbaccfb30f7,ff913fbe58ff8a761c3b01f4c718fc85,2017-11-20 12:47:45,credit_card,272.5,4,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,do_not_honor,26.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
468f886b3420ea7cdeba5a0fe4860886_1,468f886b3420ea7cdeba5a0fe4860886,978c86d7ea827356221eb64757a39f93,b29d843f62c1dfc64c60642579e7c8fa,2017-11-20 12:47:55,credit_card,247.97,8,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,20.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
db22f279752a5ef41428982b9a7ba8c3_1,db22f279752a5ef41428982b9a7ba8c3,7a4beb2915cebb15e4404c1d764ff1ff,5cf4d8521b41d12abb8835cd05cefe1e,2017-11-20 12:48:13,credit_card,614.49,5,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,do_not_honor,16.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
0d193d461bbcef442c5e6786a16d5bca_1,0d193d461bbcef442c5e6786a16d5bca,d316653e26343ebd09a65316574afd7b,980097869b622b2054accc551ed1c86f,2017-11-20 12:49:02,credit_card,167.0,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,26.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
fec5c44b191dacb759c39338c8c934a0_2,fec5c44b191dacb759c39338c8c934a0,6f876d87bb2552c9b2063e96228ec5cd,9e2b2b5613fe2b1868be992967ebee82,2017-11-20 13:13:45,voucher,69.16,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,18.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
3a20bcc250e5404ca717dfa90e8a9c05_1,3a20bcc250e5404ca717dfa90e8a9c05,9fa6244400a4503b42cde3c30b3d268e,e779db0c222c66daea0527e24c4a05e1,2017-11-20 13:26:25,credit_card,465.0,3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,55.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
02dcfbe3274b16820a9fca74c156dc9a_1,02dcfbe3274b16820a9fca74c156dc9a,568582be60824f5a39353bf7aafcffae,5962b3d00e5c411c4939c732442af00b,2017-11-20 13:53:01,boleto,469.52,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,46.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
821502db9b7f3a72036b7459652b46d9_1,821502db9b7f3a72036b7459652b46d9,73235907daba098efbc010b07291488e,9bc01a9db40726af9fdf87bacc1ff9f4,2017-11-20 14:01:50,credit_card,58.65,5,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,21.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
b978ea305468570d5f639292c011b2bf_1,b978ea305468570d5f639292c011b2bf,09b753241ee4fa912911c1705f148863,b187159bc63f883bf4379572e94f20dd,2017-11-20 15:39:32,credit_card,73.03,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,71.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
176ceeb8643366da493b896ac02ba4b5_1,176ceeb8643366da493b896ac02ba4b5,a1c432ef869b7d93372a6e2a0f1a9dfd,9dce39da02d5d7b47a6ebb7777f96d55,2017-11-20 15:39:42,credit_card,157.51,2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,46.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
48b3645f62cbacd4396279c43e8fb4b2_1,48b3645f62cbacd4396279c43e8fb4b2,c8acaa9e724e15c79813b36a6f243d1a,ca428a8288c8c4d4d348ade11b8b7280,2017-11-20 15:58:23,credit_card,261.18,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,10.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
5bdc8e61065c6a340cb4a89376bdac89_1,5bdc8e61065c6a340cb4a89376bdac89,f1fac83f7379e87097c48374ac09139a,1db5a8eaf009e4e53438ad8348ca8aa8,2017-11-20 16:04:45,credit_card,307.38,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,59.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
3142418821f77f94d87514580a5d4bad_1,3142418821f77f94d87514580a5d4bad,96b8b3a2b7aee3f6187009f7bf589e85,b2b5902a2fb7f5f2fa9ef703b30dc487,2017-11-20 16:09:59,credit_card,334.54,3,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,54.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
85a22eb264ad44ff56c4955a66876fed_1,85a22eb264ad44ff56c4955a66876fed,df45454de710054424258d3bc3f2ff63,e9d6ce102dcb8ab8a3387021b5040f70,2017-11-20 16:10:58,credit_card,0.07,1,1,1,0,0,0.0,68.46,13,13.0,HARD_DECLINE,compliance_violation,36.3,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
